=== OVS Snapshot: post_churn @ 2026-04-19T23:39:25,328393307-07:00 ===
--- agg1 ---
OFPST_FLOW reply (OF1.3) (xid=0x2): flags=[more]
 cookie=0x0, duration=8004.427s, table=0, n_packets=5861, n_bytes=351660, priority=65535,dl_dst=01:80:c2:00:00:0e,dl_type=0x88cc actions=CONTROLLER:65535
 cookie=0x0, duration=15.974s, table=0, n_packets=34329, n_bytes=1576702586, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.0.246,nw_dst=10.0.1.244,tp_src=47878,tp_dst=5001 actions=set_field:00:00:00:00:01:f2->eth_dst,output:22
 cookie=0x0, duration=8.563s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.1.15,nw_dst=10.0.0.17,tp_src=5001,tp_dst=38208 actions=set_field:00:00:00:00:00:11->eth_dst,output:2
 cookie=0x0, duration=8.563s, table=0, n_packets=1, n_bytes=74, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.116,nw_dst=10.0.1.114,tp_src=42174,tp_dst=5001 actions=set_field:00:00:00:00:01:70->eth_dst,output:17
 cookie=0x0, duration=8.563s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=17,nw_src=10.0.1.114,nw_dst=10.0.0.116,tp_src=5001,tp_dst=42174 actions=set_field:00:00:00:00:00:74->eth_dst,output:6
 cookie=0x0, duration=8.550s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=9,nw_src=10.0.0.177,nw_dst=10.0.1.175,tp_src=44224,tp_dst=5001 actions=set_field:00:00:00:00:01:ad->eth_dst,output:19
 cookie=0x0, duration=8.550s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=19,nw_src=10.0.1.175,nw_dst=10.0.0.177,tp_src=5001,tp_dst=44224 actions=set_field:00:00:00:00:00:b1->eth_dst,output:9
 cookie=0x0, duration=8.550s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.84,nw_dst=10.0.1.82,tp_src=35236,tp_dst=5001 actions=set_field:00:00:00:00:01:50->eth_dst,output:15
 cookie=0x0, duration=8.550s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=15,nw_src=10.0.1.82,nw_dst=10.0.0.84,tp_src=5001,tp_dst=35236 actions=set_field:00:00:00:00:00:54->eth_dst,output:5
 cookie=0x0, duration=8.550s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=10,nw_src=10.0.0.198,nw_dst=10.0.1.196,tp_src=41622,tp_dst=5001 actions=set_field:00:00:00:00:01:c2->eth_dst,output:20
 cookie=0x0, duration=8.550s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=20,nw_src=10.0.1.196,nw_dst=10.0.0.198,tp_src=5001,tp_dst=41622 actions=set_field:00:00:00:00:00:c6->eth_dst,output:10
 cookie=0x0, duration=8.550s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.221,nw_dst=10.0.1.219,tp_src=33180,tp_dst=5001 actions=set_field:00:00:00:00:01:d9->eth_dst,output:21
 cookie=0x0, duration=8.550s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=21,nw_src=10.0.1.219,nw_dst=10.0.0.221,tp_src=5001,tp_dst=33180 actions=set_field:00:00:00:00:00:dd->eth_dst,output:11
 cookie=0x0, duration=8.550s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.134,nw_dst=10.0.1.132,tp_src=40388,tp_dst=5001 actions=set_field:00:00:00:00:01:82->eth_dst,output:18
 cookie=0x0, duration=8.550s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.132,nw_dst=10.0.0.134,tp_src=5001,tp_dst=40388 actions=set_field:00:00:00:00:00:86->eth_dst,output:7
 cookie=0x0, duration=8.550s, table=0, n_packets=1, n_bytes=74, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.115,nw_dst=10.0.1.113,tp_src=38164,tp_dst=5001 actions=set_field:00:00:00:00:01:6f->eth_dst,output:17
 cookie=0x0, duration=8.550s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=17,nw_src=10.0.1.113,nw_dst=10.0.0.115,tp_src=5001,tp_dst=38164 actions=set_field:00:00:00:00:00:73->eth_dst,output:6
 cookie=0x0, duration=8.541s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=9,nw_src=10.0.0.183,nw_dst=10.0.1.181,tp_src=37704,tp_dst=5001 actions=set_field:00:00:00:00:01:b3->eth_dst,output:20
 cookie=0x0, duration=8.541s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=20,nw_src=10.0.1.181,nw_dst=10.0.0.183,tp_src=5001,tp_dst=37704 actions=set_field:00:00:00:00:00:b7->eth_dst,output:9
 cookie=0x0, duration=8.541s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=4,nw_src=10.0.0.69,nw_dst=10.0.1.67,tp_src=47308,tp_dst=5001 actions=set_field:00:00:00:00:01:41->eth_dst,output:15
 cookie=0x0, duration=8.541s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=15,nw_src=10.0.1.67,nw_dst=10.0.0.69,tp_src=5001,tp_dst=47308 actions=set_field:00:00:00:00:00:45->eth_dst,output:4
 cookie=0x0, duration=8.541s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=10,nw_src=10.0.0.201,nw_dst=10.0.1.199,tp_src=42258,tp_dst=5001 actions=set_field:00:00:00:00:01:c5->eth_dst,output:20
 cookie=0x0, duration=8.541s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=20,nw_src=10.0.1.199,nw_dst=10.0.0.201,tp_src=5001,tp_dst=42258 actions=set_field:00:00:00:00:00:c9->eth_dst,output:10
 cookie=0x0, duration=8.541s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.222,nw_dst=10.0.1.220,tp_src=54790,tp_dst=5001 actions=set_field:00:00:00:00:01:da->eth_dst,output:21
 cookie=0x0, duration=8.541s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=21,nw_src=10.0.1.220,nw_dst=10.0.0.222,tp_src=5001,tp_dst=54790 actions=set_field:00:00:00:00:00:de->eth_dst,output:11
 cookie=0x0, duration=8.541s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.128,nw_dst=10.0.1.126,tp_src=41156,tp_dst=5001 actions=set_field:00:00:00:00:01:7c->eth_dst,output:17
 cookie=0x0, duration=8.540s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=17,nw_src=10.0.1.126,nw_dst=10.0.0.128,tp_src=5001,tp_dst=41156 actions=set_field:00:00:00:00:00:80->eth_dst,output:7
 cookie=0x0, duration=8.540s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.99,nw_dst=10.0.1.97,tp_src=57932,tp_dst=5001 actions=set_field:00:00:00:00:01:5f->eth_dst,output:16
 cookie=0x0, duration=8.540s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.97,nw_dst=10.0.0.99,tp_src=5001,tp_dst=57932 actions=set_field:00:00:00:00:00:63->eth_dst,output:6
 cookie=0x0, duration=8.529s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=9,nw_src=10.0.0.173,nw_dst=10.0.1.171,tp_src=47992,tp_dst=5001 actions=set_field:00:00:00:00:01:a9->eth_dst,output:19
 cookie=0x0, duration=8.529s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=19,nw_src=10.0.1.171,nw_dst=10.0.0.173,tp_src=5001,tp_dst=47992 actions=set_field:00:00:00:00:00:ad->eth_dst,output:9
 cookie=0x0, duration=8.529s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.87,nw_dst=10.0.1.85,tp_src=42254,tp_dst=5001 actions=set_field:00:00:00:00:01:53->eth_dst,output:16
 cookie=0x0, duration=8.529s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.85,nw_dst=10.0.0.87,tp_src=5001,tp_dst=42254 actions=set_field:00:00:00:00:00:57->eth_dst,output:5
 cookie=0x0, duration=8.529s, table=0, n_packets=5, n_bytes=310, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.130,nw_dst=10.0.1.128,tp_src=42794,tp_dst=5001 actions=set_field:00:00:00:00:01:7e->eth_dst,output:17
 cookie=0x0, duration=8.529s, table=0, n_packets=3, n_bytes=222, idle_timeout=15, priority=100,tcp,in_port=17,nw_src=10.0.1.128,nw_dst=10.0.0.130,tp_src=5001,tp_dst=42794 actions=set_field:00:00:00:00:00:82->eth_dst,output:7
 cookie=0x0, duration=8.529s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.2,nw_dst=10.0.0.254,tp_src=40560,tp_dst=5001 actions=set_field:00:00:00:00:00:fe->eth_dst,output:12
 cookie=0x0, duration=8.529s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.0.254,nw_dst=10.0.0.2,tp_src=5001,tp_dst=40560 actions=set_field:00:00:00:00:00:02->eth_dst,output:2
 cookie=0x0, duration=8.529s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.107,nw_dst=10.0.1.105,tp_src=46108,tp_dst=5001 actions=set_field:00:00:00:00:01:67->eth_dst,output:16
 cookie=0x0, duration=8.529s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.105,nw_dst=10.0.0.107,tp_src=5001,tp_dst=46108 actions=set_field:00:00:00:00:00:6b->eth_dst,output:6
 cookie=0x0, duration=8.519s, table=0, n_packets=1, n_bytes=74, idle_timeout=15, priority=100,tcp,in_port=9,nw_src=10.0.0.176,nw_dst=10.0.1.174,tp_src=32892,tp_dst=5001 actions=set_field:00:00:00:00:01:ac->eth_dst,output:19
 cookie=0x0, duration=8.519s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=19,nw_src=10.0.1.174,nw_dst=10.0.0.176,tp_src=5001,tp_dst=32892 actions=set_field:00:00:00:00:00:b0->eth_dst,output:9
 cookie=0x0, duration=8.519s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.79,nw_dst=10.0.1.77,tp_src=39074,tp_dst=5001 actions=set_field:00:00:00:00:01:4b->eth_dst,output:15
 cookie=0x0, duration=8.519s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=15,nw_src=10.0.1.77,nw_dst=10.0.0.79,tp_src=5001,tp_dst=39074 actions=set_field:00:00:00:00:00:4f->eth_dst,output:5
 cookie=0x0, duration=8.519s, table=0, n_packets=5, n_bytes=310, idle_timeout=15, priority=100,tcp,in_port=4,nw_src=10.0.0.52,nw_dst=10.0.1.50,tp_src=45716,tp_dst=5001 actions=set_field:00:00:00:00:01:30->eth_dst,output:14
 cookie=0x0, duration=8.519s, table=0, n_packets=3, n_bytes=222, idle_timeout=15, priority=100,tcp,in_port=14,nw_src=10.0.1.50,nw_dst=10.0.0.52,tp_src=5001,tp_dst=45716 actions=set_field:00:00:00:00:00:34->eth_dst,output:4
 cookie=0x0, duration=8.519s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.137,nw_dst=10.0.1.135,tp_src=53762,tp_dst=5001 actions=set_field:00:00:00:00:01:85->eth_dst,output:18
 cookie=0x0, duration=8.519s, table=0, n_packets=3, n_bytes=202, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.135,nw_dst=10.0.0.137,tp_src=5001,tp_dst=53762 actions=set_field:00:00:00:00:00:89->eth_dst,output:7
 cookie=0x0, duration=8.511s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.103,nw_dst=10.0.1.101,tp_src=41952,tp_dst=5001 actions=set_field:00:00:00:00:01:63->eth_dst,output:16
 cookie=0x0, duration=8.511s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.101,nw_dst=10.0.0.103,tp_src=5001,tp_dst=41952 actions=set_field:00:00:00:00:00:67->eth_dst,output:6
 cookie=0x0, duration=8.511s, table=0, n_packets=1, n_bytes=74, idle_timeout=15, priority=100,tcp,in_port=9,nw_src=10.0.0.192,nw_dst=10.0.1.190,tp_src=50354,tp_dst=5001 actions=set_field:00:00:00:00:01:bc->eth_dst,output:20
 cookie=0x0, duration=8.511s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=20,nw_src=10.0.1.190,nw_dst=10.0.0.192,tp_src=5001,tp_dst=50354 actions=set_field:00:00:00:00:00:c0->eth_dst,output:9
 cookie=0x0, duration=8.511s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=4,nw_src=10.0.0.49,nw_dst=10.0.1.47,tp_src=34976,tp_dst=5001 actions=set_field:00:00:00:00:01:2d->eth_dst,output:14
 cookie=0x0, duration=8.511s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=14,nw_src=10.0.1.47,nw_dst=10.0.0.49,tp_src=5001,tp_dst=34976 actions=set_field:00:00:00:00:00:31->eth_dst,output:4
 cookie=0x0, duration=8.511s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.1,nw_dst=10.0.0.253,tp_src=55616,tp_dst=5001 actions=set_field:00:00:00:00:00:fd->eth_dst,output:12
 cookie=0x0, duration=8.511s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.0.253,nw_dst=10.0.0.1,tp_src=5001,tp_dst=55616 actions=set_field:00:00:00:00:00:01->eth_dst,output:2
 cookie=0x0, duration=8.511s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.100,nw_dst=10.0.1.98,tp_src=39846,tp_dst=5001 actions=set_field:00:00:00:00:01:60->eth_dst,output:16
 cookie=0x0, duration=8.499s, table=0, n_packets=1, n_bytes=54, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.98,nw_dst=10.0.0.100,tp_src=5001,tp_dst=39846 actions=set_field:00:00:00:00:00:64->eth_dst,output:6
 cookie=0x0, duration=8.499s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=9,nw_src=10.0.0.179,nw_dst=10.0.1.177,tp_src=43522,tp_dst=5001 actions=set_field:00:00:00:00:01:af->eth_dst,output:19
 cookie=0x0, duration=8.499s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=19,nw_src=10.0.1.177,nw_dst=10.0.0.179,tp_src=5001,tp_dst=43522 actions=set_field:00:00:00:00:00:b3->eth_dst,output:9
 cookie=0x0, duration=8.499s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=4,nw_src=10.0.0.57,nw_dst=10.0.1.55,tp_src=56802,tp_dst=5001 actions=set_field:00:00:00:00:01:35->eth_dst,output:14
 cookie=0x0, duration=8.499s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=14,nw_src=10.0.1.55,nw_dst=10.0.0.57,tp_src=5001,tp_dst=56802 actions=set_field:00:00:00:00:00:39->eth_dst,output:4
 cookie=0x0, duration=8.499s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.108,nw_dst=10.0.1.106,tp_src=34076,tp_dst=5001 actions=set_field:00:00:00:00:01:68->eth_dst,output:16
 cookie=0x0, duration=8.499s, table=0, n_packets=1, n_bytes=54, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.106,nw_dst=10.0.0.108,tp_src=5001,tp_dst=34076 actions=set_field:00:00:00:00:00:6c->eth_dst,output:6
 cookie=0x0, duration=8.499s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=9,nw_src=10.0.0.186,nw_dst=10.0.1.184,tp_src=35796,tp_dst=5001 actions=set_field:00:00:00:00:01:b6->eth_dst,output:20
 cookie=0x0, duration=8.490s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=20,nw_src=10.0.1.184,nw_dst=10.0.0.186,tp_src=5001,tp_dst=35796 actions=set_field:00:00:00:00:00:ba->eth_dst,output:9
 cookie=0x0, duration=8.490s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.94,nw_dst=10.0.1.92,tp_src=39514,tp_dst=5001 actions=set_field:00:00:00:00:01:5a->eth_dst,output:16
 cookie=0x0, duration=8.490s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.92,nw_dst=10.0.0.94,tp_src=5001,tp_dst=39514 actions=set_field:00:00:00:00:00:5e->eth_dst,output:5
 cookie=0x0, duration=8.490s, table=0, n_packets=5, n_bytes=310, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.232,nw_dst=10.0.1.230,tp_src=53640,tp_dst=5001 actions=set_field:00:00:00:00:01:e4->eth_dst,output:22
 cookie=0x0, duration=8.490s, table=0, n_packets=3, n_bytes=222, idle_timeout=15, priority=100,tcp,in_port=22,nw_src=10.0.1.230,nw_dst=10.0.0.232,tp_src=5001,tp_dst=53640 actions=set_field:00:00:00:00:00:e8->eth_dst,output:11
 cookie=0x0, duration=8.490s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.3,nw_dst=10.0.1.1,tp_src=42844,tp_dst=5001 actions=set_field:00:00:00:00:00:ff->eth_dst,output:12
 cookie=0x0, duration=8.490s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.1.1,nw_dst=10.0.0.3,tp_src=5001,tp_dst=42844 actions=set_field:00:00:00:00:00:03->eth_dst,output:2
 cookie=0x0, duration=8.490s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.118,nw_dst=10.0.1.116,tp_src=55668,tp_dst=5001 actions=set_field:00:00:00:00:01:72->eth_dst,output:17
 cookie=0x0, duration=8.490s, table=0, n_packets=1, n_bytes=54, idle_timeout=15, priority=100,tcp,in_port=17,nw_src=10.0.1.116,nw_dst=10.0.0.118,tp_src=5001,tp_dst=55668 actions=set_field:00:00:00:00:00:76->eth_dst,output:6
 cookie=0x0, duration=8.477s, table=0, n_packets=1, n_bytes=74, idle_timeout=15, priority=100,tcp,in_port=9,nw_src=10.0.0.175,nw_dst=10.0.1.173,tp_src=50264,tp_dst=5001 actions=set_field:00:00:00:00:01:ab->eth_dst,output:19
 cookie=0x0, duration=8.477s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=19,nw_src=10.0.1.173,nw_dst=10.0.0.175,tp_src=5001,tp_dst=50264 actions=set_field:00:00:00:00:00:af->eth_dst,output:9
 cookie=0x0, duration=8.477s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=10,nw_src=10.0.0.199,nw_dst=10.0.1.197,tp_src=39298,tp_dst=5001 actions=set_field:00:00:00:00:01:c3->eth_dst,output:20
 cookie=0x0, duration=8.477s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=20,nw_src=10.0.1.197,nw_dst=10.0.0.199,tp_src=5001,tp_dst=39298 actions=set_field:00:00:00:00:00:c7->eth_dst,output:10
 cookie=0x0, duration=8.477s, table=0, n_packets=1, n_bytes=74, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.106,nw_dst=10.0.1.104,tp_src=42590,tp_dst=5001 actions=set_field:00:00:00:00:01:66->eth_dst,output:16
 cookie=0x0, duration=8.477s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.104,nw_dst=10.0.0.106,tp_src=5001,tp_dst=42590 actions=set_field:00:00:00:00:00:6a->eth_dst,output:6
 cookie=0x0, duration=8.477s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=9,nw_src=10.0.0.177,nw_dst=10.0.1.175,tp_src=44264,tp_dst=5001 actions=set_field:00:00:00:00:01:ad->eth_dst,output:19
 cookie=0x0, duration=8.477s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=19,nw_src=10.0.1.175,nw_dst=10.0.0.177,tp_src=5001,tp_dst=44264 actions=set_field:00:00:00:00:00:b1->eth_dst,output:9
 cookie=0x0, duration=8.465s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.88,nw_dst=10.0.1.86,tp_src=57392,tp_dst=5001 actions=set_field:00:00:00:00:01:54->eth_dst,output:16
 cookie=0x0, duration=8.465s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.86,nw_dst=10.0.0.88,tp_src=5001,tp_dst=57392 actions=set_field:00:00:00:00:00:58->eth_dst,output:5
 cookie=0x0, duration=8.465s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=4,nw_src=10.0.0.52,nw_dst=10.0.1.50,tp_src=45756,tp_dst=5001 actions=set_field:00:00:00:00:01:30->eth_dst,output:14
 cookie=0x0, duration=8.465s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=14,nw_src=10.0.1.50,nw_dst=10.0.0.52,tp_src=5001,tp_dst=45756 actions=set_field:00:00:00:00:00:34->eth_dst,output:4
 cookie=0x0, duration=8.465s, table=0, n_packets=3, n_bytes=202, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.138,nw_dst=10.0.1.136,tp_src=37220,tp_dst=5001 actions=set_field:00:00:00:00:01:86->eth_dst,output:18
 cookie=0x0, duration=8.465s, table=0, n_packets=2, n_bytes=128, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.136,nw_dst=10.0.0.138,tp_src=5001,tp_dst=37220 actions=set_field:00:00:00:00:00:8a->eth_dst,output:7
 cookie=0x0, duration=8.465s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.15,nw_dst=10.0.1.13,tp_src=56184,tp_dst=5001 actions=set_field:00:00:00:00:01:0b->eth_dst,output:13
 cookie=0x0, duration=8.465s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.1.13,nw_dst=10.0.0.15,tp_src=5001,tp_dst=56184 actions=set_field:00:00:00:00:00:0f->eth_dst,output:2
 cookie=0x0, duration=8.465s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.106,nw_dst=10.0.1.104,tp_src=42498,tp_dst=5001 actions=set_field:00:00:00:00:01:66->eth_dst,output:16
 cookie=0x0, duration=8.465s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.104,nw_dst=10.0.0.106,tp_src=5001,tp_dst=42498 actions=set_field:00:00:00:00:00:6a->eth_dst,output:6
 cookie=0x0, duration=8.465s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=9,nw_src=10.0.0.182,nw_dst=10.0.1.180,tp_src=39354,tp_dst=5001 actions=set_field:00:00:00:00:01:b2->eth_dst,output:20
 cookie=0x0, duration=8.465s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=20,nw_src=10.0.1.180,nw_dst=10.0.0.182,tp_src=5001,tp_dst=39354 actions=set_field:00:00:00:00:00:b6->eth_dst,output:9
 cookie=0x0, duration=8.452s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.95,nw_dst=10.0.1.93,tp_src=49888,tp_dst=5001 actions=set_field:00:00:00:00:01:5b->eth_dst,output:16
 cookie=0x0, duration=8.452s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.93,nw_dst=10.0.0.95,tp_src=5001,tp_dst=49888 actions=set_field:00:00:00:00:00:5f->eth_dst,output:5
 cookie=0x0, duration=8.452s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=10,nw_src=10.0.0.207,nw_dst=10.0.1.205,tp_src=44326,tp_dst=5001 actions=set_field:00:00:00:00:01:cb->eth_dst,output:21
 cookie=0x0, duration=8.452s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=21,nw_src=10.0.1.205,nw_dst=10.0.0.207,tp_src=5001,tp_dst=44326 actions=set_field:00:00:00:00:00:cf->eth_dst,output:10
 cookie=0x0, duration=8.452s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.231,nw_dst=10.0.1.229,tp_src=55196,tp_dst=5001 actions=set_field:00:00:00:00:01:e3->eth_dst,output:22
 cookie=0x0, duration=8.452s, table=0, n_packets=2, n_bytes=108, idle_timeout=15, priority=100,tcp,in_port=22,nw_src=10.0.1.229,nw_dst=10.0.0.231,tp_src=5001,tp_dst=55196 actions=set_field:00:00:00:00:00:e7->eth_dst,output:11
 cookie=0x0, duration=8.452s, table=0, n_packets=3, n_bytes=202, idle_timeout=15, priority=100,tcp,in_port=7,nw_src=10.0.0.143,nw_dst=10.0.1.141,tp_src=41908,tp_dst=5001 actions=set_field:00:00:00:00:01:8b->eth_dst,output:18
 cookie=0x0, duration=8.452s, table=0, n_packets=2, n_bytes=128, idle_timeout=15, priority=100,tcp,in_port=18,nw_src=10.0.1.141,nw_dst=10.0.0.143,tp_src=5001,tp_dst=41908 actions=set_field:00:00:00:00:00:8f->eth_dst,output:7
