=== OVS Snapshot: post_churn @ 2026-04-19T23:59:07,776077235-07:00 ===
--- agg1 ---
OFPST_FLOW reply (OF1.3) (xid=0x2): flags=[more]
 cookie=0x0, duration=9186.873s, table=0, n_packets=6730, n_bytes=403800, priority=65535,dl_dst=01:80:c2:00:00:0e,dl_type=0x88cc actions=CONTROLLER:65535
 cookie=0x0, duration=16.108s, table=0, n_packets=79561, n_bytes=3667666306, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.0.245,nw_dst=10.0.1.243,tp_src=39096,tp_dst=5001 actions=set_field:00:00:00:00:01:f1->eth_dst,output:22
 cookie=0x0, duration=12.899s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.1.1,nw_dst=10.0.0.3,tp_src=5001,tp_dst=44146 actions=set_field:00:00:00:00:00:03->eth_dst,output:2
 cookie=0x0, duration=12.899s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.90,nw_dst=10.0.1.88,tp_src=44320,tp_dst=5001 actions=set_field:00:00:00:00:01:56->eth_dst,output:16
 cookie=0x0, duration=12.899s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.88,nw_dst=10.0.0.90,tp_src=5001,tp_dst=44320 actions=set_field:00:00:00:00:00:5a->eth_dst,output:5
 cookie=0x0, duration=12.899s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=10,nw_src=10.0.0.208,nw_dst=10.0.1.206,tp_src=47836,tp_dst=5001 actions=set_field:00:00:00:00:01:cc->eth_dst,output:21
 cookie=0x0, duration=12.899s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=21,nw_src=10.0.1.206,nw_dst=10.0.0.208,tp_src=5001,tp_dst=47836 actions=set_field:00:00:00:00:00:d0->eth_dst,output:10
 cookie=0x0, duration=12.899s, table=0, n_packets=3, n_bytes=182, idle_timeout=15, priority=100,tcp,in_port=9,nw_src=10.0.0.173,nw_dst=10.0.1.171,tp_src=56970,tp_dst=5001 actions=set_field:00:00:00:00:01:a9->eth_dst,output:19
 cookie=0x0, duration=12.899s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=19,nw_src=10.0.1.171,nw_dst=10.0.0.173,tp_src=5001,tp_dst=56970 actions=set_field:00:00:00:00:00:ad->eth_dst,output:9
 cookie=0x0, duration=12.892s, table=0, n_packets=23994, n_bytes=1155410428, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.0.248,nw_dst=10.0.1.246,tp_src=55744,tp_dst=5001 actions=set_field:00:00:00:00:01:f4->eth_dst,output:22
 cookie=0x0, duration=12.892s, table=0, n_packets=9311, n_bytes=614534, idle_timeout=15, priority=100,tcp,in_port=22,nw_src=10.0.1.246,nw_dst=10.0.0.248,tp_src=5001,tp_dst=55744 actions=set_field:00:00:00:00:00:f8->eth_dst,output:12
 cookie=0x0, duration=12.892s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.235,nw_dst=10.0.1.233,tp_src=46624,tp_dst=5001 actions=set_field:00:00:00:00:01:e7->eth_dst,output:22
 cookie=0x0, duration=12.892s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.118,nw_dst=10.0.1.116,tp_src=49340,tp_dst=5001 actions=set_field:00:00:00:00:01:72->eth_dst,output:17
 cookie=0x0, duration=12.892s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=17,nw_src=10.0.1.116,nw_dst=10.0.0.118,tp_src=5001,tp_dst=49340 actions=set_field:00:00:00:00:00:76->eth_dst,output:6
 cookie=0x0, duration=12.892s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=10,nw_src=10.0.0.201,nw_dst=10.0.1.199,tp_src=33474,tp_dst=5001 actions=set_field:00:00:00:00:01:c5->eth_dst,output:20
 cookie=0x0, duration=12.892s, table=0, n_packets=3, n_bytes=182, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.33,nw_dst=10.0.1.31,tp_src=58152,tp_dst=5001 actions=set_field:00:00:00:00:01:1d->eth_dst,output:13
 cookie=0x0, duration=12.892s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.1.31,nw_dst=10.0.0.33,tp_src=5001,tp_dst=58152 actions=set_field:00:00:00:00:00:21->eth_dst,output:3
 cookie=0x0, duration=12.880s, table=0, n_packets=30539, n_bytes=1450104654, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.0.252,nw_dst=10.0.1.250,tp_src=33356,tp_dst=5001 actions=set_field:00:00:00:00:01:f8->eth_dst,output:22
 cookie=0x0, duration=12.880s, table=0, n_packets=18167, n_bytes=1199090, idle_timeout=15, priority=100,tcp,in_port=22,nw_src=10.0.1.250,nw_dst=10.0.0.252,tp_src=5001,tp_dst=33356 actions=set_field:00:00:00:00:00:fc->eth_dst,output:12
 cookie=0x0, duration=12.880s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.225,nw_dst=10.0.1.223,tp_src=44062,tp_dst=5001 actions=set_field:00:00:00:00:01:dd->eth_dst,output:21
 cookie=0x0, duration=12.880s, table=0, n_packets=5, n_bytes=310, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.111,nw_dst=10.0.1.109,tp_src=32870,tp_dst=5001 actions=set_field:00:00:00:00:01:6b->eth_dst,output:17
 cookie=0x0, duration=12.879s, table=0, n_packets=3, n_bytes=182, idle_timeout=15, priority=100,tcp,in_port=9,nw_src=10.0.0.192,nw_dst=10.0.1.190,tp_src=35146,tp_dst=5001 actions=set_field:00:00:00:00:01:bc->eth_dst,output:20
 cookie=0x0, duration=12.869s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=20,nw_src=10.0.1.190,nw_dst=10.0.0.192,tp_src=5001,tp_dst=35146 actions=set_field:00:00:00:00:00:c0->eth_dst,output:9
 cookie=0x0, duration=12.869s, table=0, n_packets=14182, n_bytes=792228044, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.0.244,nw_dst=10.0.1.242,tp_src=41584,tp_dst=5001 actions=set_field:00:00:00:00:01:f0->eth_dst,output:22
 cookie=0x0, duration=12.869s, table=0, n_packets=3314, n_bytes=218924, idle_timeout=15, priority=100,tcp,in_port=22,nw_src=10.0.1.242,nw_dst=10.0.0.244,tp_src=5001,tp_dst=41584 actions=set_field:00:00:00:00:00:f4->eth_dst,output:12
 cookie=0x0, duration=12.869s, table=0, n_packets=5, n_bytes=310, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.118,nw_dst=10.0.1.116,tp_src=49314,tp_dst=5001 actions=set_field:00:00:00:00:01:72->eth_dst,output:17
 cookie=0x0, duration=12.868s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.17,nw_dst=10.0.1.15,tp_src=35276,tp_dst=5001 actions=set_field:00:00:00:00:01:0d->eth_dst,output:13
 cookie=0x0, duration=12.868s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.1.15,nw_dst=10.0.0.17,tp_src=5001,tp_dst=35276 actions=set_field:00:00:00:00:00:11->eth_dst,output:2
 cookie=0x0, duration=12.856s, table=0, n_packets=3, n_bytes=182, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.47,nw_dst=10.0.1.45,tp_src=37564,tp_dst=5001 actions=set_field:00:00:00:00:01:2b->eth_dst,output:14
 cookie=0x0, duration=12.856s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=14,nw_src=10.0.1.45,nw_dst=10.0.0.47,tp_src=5001,tp_dst=37564 actions=set_field:00:00:00:00:00:2f->eth_dst,output:3
 cookie=0x0, duration=12.856s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=4,nw_src=10.0.0.55,nw_dst=10.0.1.53,tp_src=38656,tp_dst=5001 actions=set_field:00:00:00:00:01:33->eth_dst,output:14
 cookie=0x0, duration=12.856s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=14,nw_src=10.0.1.53,nw_dst=10.0.0.55,tp_src=5001,tp_dst=38656 actions=set_field:00:00:00:00:00:37->eth_dst,output:4
 cookie=0x0, duration=12.856s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=10,nw_src=10.0.0.196,nw_dst=10.0.1.194,tp_src=47950,tp_dst=5001 actions=set_field:00:00:00:00:01:c0->eth_dst,output:20
 cookie=0x0, duration=12.847s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=20,nw_src=10.0.1.194,nw_dst=10.0.0.196,tp_src=5001,tp_dst=47950 actions=set_field:00:00:00:00:00:c4->eth_dst,output:10
 cookie=0x0, duration=12.847s, table=0, n_packets=3, n_bytes=182, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.120,nw_dst=10.0.1.118,tp_src=33190,tp_dst=5001 actions=set_field:00:00:00:00:01:74->eth_dst,output:17
 cookie=0x0, duration=12.847s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=17,nw_src=10.0.1.118,nw_dst=10.0.0.120,tp_src=5001,tp_dst=33190 actions=set_field:00:00:00:00:00:78->eth_dst,output:6
 cookie=0x0, duration=12.847s, table=0, n_packets=31101, n_bytes=1529830866, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.0.251,nw_dst=10.0.1.249,tp_src=54066,tp_dst=5001 actions=set_field:00:00:00:00:01:f7->eth_dst,output:22
 cookie=0x0, duration=12.847s, table=0, n_packets=16151, n_bytes=1066034, idle_timeout=15, priority=100,tcp,in_port=22,nw_src=10.0.1.249,nw_dst=10.0.0.251,tp_src=5001,tp_dst=54066 actions=set_field:00:00:00:00:00:fb->eth_dst,output:12
 cookie=0x0, duration=12.847s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.227,nw_dst=10.0.1.225,tp_src=56256,tp_dst=5001 actions=set_field:00:00:00:00:01:df->eth_dst,output:21
 cookie=0x0, duration=12.847s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.105,nw_dst=10.0.1.103,tp_src=37782,tp_dst=5001 actions=set_field:00:00:00:00:01:65->eth_dst,output:16
 cookie=0x0, duration=12.847s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.103,nw_dst=10.0.0.105,tp_src=5001,tp_dst=37782 actions=set_field:00:00:00:00:00:69->eth_dst,output:6
 cookie=0x0, duration=12.847s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.7,nw_dst=10.0.1.5,tp_src=58022,tp_dst=5001 actions=set_field:00:00:00:00:01:03->eth_dst,output:12
 cookie=0x0, duration=12.847s, table=0, n_packets=5, n_bytes=310, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.87,nw_dst=10.0.1.85,tp_src=38848,tp_dst=5001 actions=set_field:00:00:00:00:01:53->eth_dst,output:16
 cookie=0x0, duration=12.837s, table=0, n_packets=3, n_bytes=182, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.26,nw_dst=10.0.1.24,tp_src=47550,tp_dst=5001 actions=set_field:00:00:00:00:01:16->eth_dst,output:13
 cookie=0x0, duration=12.837s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.1.24,nw_dst=10.0.0.26,tp_src=5001,tp_dst=47550 actions=set_field:00:00:00:00:00:1a->eth_dst,output:3
 cookie=0x0, duration=12.837s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.217,nw_dst=10.0.1.215,tp_src=52888,tp_dst=5001 actions=set_field:00:00:00:00:01:d5->eth_dst,output:21
 cookie=0x0, duration=12.837s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=21,nw_src=10.0.1.215,nw_dst=10.0.0.217,tp_src=5001,tp_dst=52888 actions=set_field:00:00:00:00:00:d9->eth_dst,output:11
 cookie=0x0, duration=12.837s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.108,nw_dst=10.0.1.106,tp_src=38294,tp_dst=5001 actions=set_field:00:00:00:00:01:68->eth_dst,output:16
 cookie=0x0, duration=12.837s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.106,nw_dst=10.0.0.108,tp_src=5001,tp_dst=38294 actions=set_field:00:00:00:00:00:6c->eth_dst,output:6
 cookie=0x0, duration=12.837s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.14,nw_dst=10.0.1.12,tp_src=55840,tp_dst=5001 actions=set_field:00:00:00:00:01:0a->eth_dst,output:13
 cookie=0x0, duration=12.837s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.78,nw_dst=10.0.1.76,tp_src=59152,tp_dst=5001 actions=set_field:00:00:00:00:01:4a->eth_dst,output:15
 cookie=0x0, duration=12.829s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=15,nw_src=10.0.1.76,nw_dst=10.0.0.78,tp_src=5001,tp_dst=59152 actions=set_field:00:00:00:00:00:4e->eth_dst,output:5
 cookie=0x0, duration=12.829s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=10,nw_src=10.0.0.202,nw_dst=10.0.1.200,tp_src=52134,tp_dst=5001 actions=set_field:00:00:00:00:01:c6->eth_dst,output:20
 cookie=0x0, duration=12.829s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=20,nw_src=10.0.1.200,nw_dst=10.0.0.202,tp_src=5001,tp_dst=52134 actions=set_field:00:00:00:00:00:ca->eth_dst,output:10
 cookie=0x0, duration=12.829s, table=0, n_packets=3, n_bytes=182, idle_timeout=15, priority=100,tcp,in_port=9,nw_src=10.0.0.179,nw_dst=10.0.1.177,tp_src=49200,tp_dst=5001 actions=set_field:00:00:00:00:01:af->eth_dst,output:19
 cookie=0x0, duration=12.829s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=19,nw_src=10.0.1.177,nw_dst=10.0.0.179,tp_src=5001,tp_dst=49200 actions=set_field:00:00:00:00:00:b3->eth_dst,output:9
 cookie=0x0, duration=12.828s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.104,nw_dst=10.0.1.102,tp_src=45784,tp_dst=5001 actions=set_field:00:00:00:00:01:64->eth_dst,output:16
 cookie=0x0, duration=12.828s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.102,nw_dst=10.0.0.104,tp_src=5001,tp_dst=45784 actions=set_field:00:00:00:00:00:68->eth_dst,output:6
 cookie=0x0, duration=12.828s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.85,nw_dst=10.0.1.83,tp_src=33732,tp_dst=5001 actions=set_field:00:00:00:00:01:51->eth_dst,output:16
 cookie=0x0, duration=12.828s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.83,nw_dst=10.0.0.85,tp_src=5001,tp_dst=33732 actions=set_field:00:00:00:00:00:55->eth_dst,output:5
 cookie=0x0, duration=12.819s, table=0, n_packets=3, n_bytes=182, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.102,nw_dst=10.0.1.100,tp_src=50922,tp_dst=5001 actions=set_field:00:00:00:00:01:62->eth_dst,output:16
 cookie=0x0, duration=12.819s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.100,nw_dst=10.0.0.102,tp_src=5001,tp_dst=50922 actions=set_field:00:00:00:00:00:66->eth_dst,output:6
 cookie=0x0, duration=12.819s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.221,nw_dst=10.0.1.219,tp_src=45208,tp_dst=5001 actions=set_field:00:00:00:00:01:d9->eth_dst,output:21
 cookie=0x0, duration=12.819s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.12,nw_dst=10.0.1.10,tp_src=44996,tp_dst=5001 actions=set_field:00:00:00:00:01:08->eth_dst,output:12
 cookie=0x0, duration=12.811s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=10,nw_src=10.0.0.197,nw_dst=10.0.1.195,tp_src=54244,tp_dst=5001 actions=set_field:00:00:00:00:01:c1->eth_dst,output:20
 cookie=0x0, duration=12.811s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=20,nw_src=10.0.1.195,nw_dst=10.0.0.197,tp_src=5001,tp_dst=54244 actions=set_field:00:00:00:00:00:c5->eth_dst,output:10
 cookie=0x0, duration=12.811s, table=0, n_packets=3, n_bytes=182, idle_timeout=15, priority=100,tcp,in_port=9,nw_src=10.0.0.189,nw_dst=10.0.1.187,tp_src=35166,tp_dst=5001 actions=set_field:00:00:00:00:01:b9->eth_dst,output:20
 cookie=0x0, duration=12.811s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=20,nw_src=10.0.1.187,nw_dst=10.0.0.189,tp_src=5001,tp_dst=35166 actions=set_field:00:00:00:00:00:bd->eth_dst,output:9
 cookie=0x0, duration=12.811s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.235,nw_dst=10.0.1.233,tp_src=46652,tp_dst=5001 actions=set_field:00:00:00:00:01:e7->eth_dst,output:22
 cookie=0x0, duration=12.811s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=22,nw_src=10.0.1.233,nw_dst=10.0.0.235,tp_src=5001,tp_dst=46652 actions=set_field:00:00:00:00:00:eb->eth_dst,output:11
 cookie=0x0, duration=12.811s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=2,nw_src=10.0.0.10,nw_dst=10.0.1.8,tp_src=34810,tp_dst=5001 actions=set_field:00:00:00:00:01:06->eth_dst,output:12
 cookie=0x0, duration=12.811s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=12,nw_src=10.0.1.8,nw_dst=10.0.0.10,tp_src=5001,tp_dst=34810 actions=set_field:00:00:00:00:00:0a->eth_dst,output:2
 cookie=0x0, duration=12.803s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=10,nw_src=10.0.0.199,nw_dst=10.0.1.197,tp_src=60700,tp_dst=5001 actions=set_field:00:00:00:00:01:c3->eth_dst,output:20
 cookie=0x0, duration=12.803s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=20,nw_src=10.0.1.197,nw_dst=10.0.0.199,tp_src=5001,tp_dst=60700 actions=set_field:00:00:00:00:00:c7->eth_dst,output:10
 cookie=0x0, duration=12.803s, table=0, n_packets=3, n_bytes=182, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.35,nw_dst=10.0.1.33,tp_src=46792,tp_dst=5001 actions=set_field:00:00:00:00:01:1f->eth_dst,output:13
 cookie=0x0, duration=12.803s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.1.33,nw_dst=10.0.0.35,tp_src=5001,tp_dst=46792 actions=set_field:00:00:00:00:00:23->eth_dst,output:3
 cookie=0x0, duration=12.803s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.75,nw_dst=10.0.1.73,tp_src=43804,tp_dst=5001 actions=set_field:00:00:00:00:01:47->eth_dst,output:15
 cookie=0x0, duration=12.803s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=15,nw_src=10.0.1.73,nw_dst=10.0.0.75,tp_src=5001,tp_dst=43804 actions=set_field:00:00:00:00:00:4b->eth_dst,output:5
 cookie=0x0, duration=12.803s, table=0, n_packets=3, n_bytes=182, idle_timeout=15, priority=100,tcp,in_port=3,nw_src=10.0.0.27,nw_dst=10.0.1.25,tp_src=58024,tp_dst=5001 actions=set_field:00:00:00:00:01:17->eth_dst,output:13
 cookie=0x0, duration=12.793s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=13,nw_src=10.0.1.25,nw_dst=10.0.0.27,tp_src=5001,tp_dst=58024 actions=set_field:00:00:00:00:00:1b->eth_dst,output:3
 cookie=0x0, duration=12.793s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.220,nw_dst=10.0.1.218,tp_src=57922,tp_dst=5001 actions=set_field:00:00:00:00:01:d8->eth_dst,output:21
 cookie=0x0, duration=12.793s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=5,nw_src=10.0.0.91,nw_dst=10.0.1.89,tp_src=60326,tp_dst=5001 actions=set_field:00:00:00:00:01:57->eth_dst,output:16
 cookie=0x0, duration=12.793s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.89,nw_dst=10.0.0.91,tp_src=5001,tp_dst=60326 actions=set_field:00:00:00:00:00:5b->eth_dst,output:5
 cookie=0x0, duration=12.793s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=10,nw_src=10.0.0.202,nw_dst=10.0.1.200,tp_src=52166,tp_dst=5001 actions=set_field:00:00:00:00:01:c6->eth_dst,output:20
 cookie=0x0, duration=12.793s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=20,nw_src=10.0.1.200,nw_dst=10.0.0.202,tp_src=5001,tp_dst=52166 actions=set_field:00:00:00:00:00:ca->eth_dst,output:10
 cookie=0x0, duration=12.793s, table=0, n_packets=3, n_bytes=182, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.103,nw_dst=10.0.1.101,tp_src=50880,tp_dst=5001 actions=set_field:00:00:00:00:01:63->eth_dst,output:16
 cookie=0x0, duration=12.793s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.101,nw_dst=10.0.0.103,tp_src=5001,tp_dst=50880 actions=set_field:00:00:00:00:00:67->eth_dst,output:6
 cookie=0x0, duration=12.784s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=11,nw_src=10.0.0.225,nw_dst=10.0.1.223,tp_src=44106,tp_dst=5001 actions=set_field:00:00:00:00:01:dd->eth_dst,output:21
 cookie=0x0, duration=12.784s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=21,nw_src=10.0.1.223,nw_dst=10.0.0.225,tp_src=5001,tp_dst=44106 actions=set_field:00:00:00:00:00:e1->eth_dst,output:11
 cookie=0x0, duration=12.784s, table=0, n_packets=5, n_bytes=310, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.100,nw_dst=10.0.1.98,tp_src=59872,tp_dst=5001 actions=set_field:00:00:00:00:01:60->eth_dst,output:16
 cookie=0x0, duration=12.784s, table=0, n_packets=3, n_bytes=222, idle_timeout=15, priority=100,tcp,in_port=16,nw_src=10.0.1.98,nw_dst=10.0.0.100,tp_src=5001,tp_dst=59872 actions=set_field:00:00:00:00:00:64->eth_dst,output:6
 cookie=0x0, duration=12.784s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=10,nw_src=10.0.0.194,nw_dst=10.0.1.192,tp_src=42506,tp_dst=5001 actions=set_field:00:00:00:00:01:be->eth_dst,output:20
 cookie=0x0, duration=12.784s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=20,nw_src=10.0.1.192,nw_dst=10.0.0.194,tp_src=5001,tp_dst=42506 actions=set_field:00:00:00:00:00:c2->eth_dst,output:10
 cookie=0x0, duration=12.784s, table=0, n_packets=1, n_bytes=74, idle_timeout=15, priority=100,tcp,in_port=17,nw_src=10.0.1.112,nw_dst=10.0.0.114,tp_src=5001,tp_dst=37414 actions=set_field:00:00:00:00:00:72->eth_dst,output:6
 cookie=0x0, duration=12.784s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.114,nw_dst=10.0.1.112,tp_src=37414,tp_dst=5001 actions=set_field:00:00:00:00:01:6e->eth_dst,output:17
 cookie=0x0, duration=12.773s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=6,nw_src=10.0.0.109,nw_dst=10.0.1.107,tp_src=39806,tp_dst=5001 actions=set_field:00:00:00:00:01:69->eth_dst,output:17
 cookie=0x0, duration=12.773s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=17,nw_src=10.0.1.107,nw_dst=10.0.0.109,tp_src=5001,tp_dst=39806 actions=set_field:00:00:00:00:00:6d->eth_dst,output:6
 cookie=0x0, duration=12.773s, table=0, n_packets=4, n_bytes=256, idle_timeout=15, priority=100,tcp,in_port=10,nw_src=10.0.0.200,nw_dst=10.0.1.198,tp_src=56244,tp_dst=5001 actions=set_field:00:00:00:00:01:c4->eth_dst,output:20
 cookie=0x0, duration=12.773s, table=0, n_packets=2, n_bytes=148, idle_timeout=15, priority=100,tcp,in_port=20,nw_src=10.0.1.198,nw_dst=10.0.0.200,tp_src=5001,tp_dst=56244 actions=set_field:00:00:00:00:00:c8->eth_dst,output:10
 cookie=0x0, duration=12.773s, table=0, n_packets=3, n_bytes=182, idle_timeout=15, priority=100,tcp,in_port=9,nw_src=10.0.0.190,nw_dst=10.0.1.188,tp_src=47122,tp_dst=5001 actions=set_field:00:00:00:00:01:ba->eth_dst,output:20
